"subject","predicate","object"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/James_Frederick_Ferrier"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/William_L._Rowe"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Roderick_Chisholm"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Victor_Cousin"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/William_James"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Keith_DeRose"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Michael_Bergmann_(philosopher)"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Keith_Lehrer"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Alvin_Plantinga"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/George_Berkeley"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Cicero"
"http://dbpedia.org/resource/Thomas_Reid","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/Umberto_Eco","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Umberto_Eco","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/James_Joyce"
"http://dbpedia.org/resource/Umberto_Eco","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Jorge_Luis_Borges"
"http://dbpedia.org/resource/Umberto_Eco","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Umberto_Eco","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Arthur_Conan_Doyle"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Noam_Chomsky"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/John_Stuart_Mill"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Valentin_Voloshinov"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Joxe_Azurmendi"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Alexander_Potebnja"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/August_Schleicher"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Wilhelm_von_Humboldt","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Johann_Gottlieb_Fichte"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Dagfinn_Føllesdal"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Gilbert_Harman"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Hao_Wang_(academic)"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/David_Lewis_(philosopher)"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Hilary_Kornblith"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Roger_F._Gibson,_Jr."
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Hilary_Putnam"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Donald_Davidson_(philosopher)"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Daniel_Dennett"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Stephen_Stich"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Rudolf_Carnap"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Alfred_North_Whitehead"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Clarence_Irving_Lewis"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Vienna_Circle"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Pierre_Duhem"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/B._F._Skinner"
"http://dbpedia.org/resource/Willard_Van_Orman_Quine","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Alfred_Tarski"
"http://dbpedia.org/resource/David_Blitz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Bertrand_Russell"
"http://dbpedia.org/resource/David_Blitz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Mario_Bunge"
"http://dbpedia.org/resource/David_Blitz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Charles_Darwin"
"http://dbpedia.org/resource/Bernard_Williams","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Martha_Nussbaum"
"http://dbpedia.org/resource/Bernard_Williams","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Antarah_ibn_Shaddad","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Saleh"
"http://dbpedia.org/resource/Antarah_ibn_Shaddad","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Muhammad_Mahdi_al-Jawahiri"
"http://dbpedia.org/resource/Antarah_ibn_Shaddad","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Mohammed_Ridha_Al-Shabibi"
"http://dbpedia.org/resource/Antarah_ibn_Shaddad","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Abd_al-Wahhab_Al-Bayati"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Nahum_Norbert_Glatzer"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Emmanuel_Levinas"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Eric_Santner"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Eugen_Rosenstock-Huessy"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Martin_Buber"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Hermann_Cohen"
"http://dbpedia.org/resource/Franz_Rosenzweig","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Søren_Kierkegaard"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Slavoj_Žižek"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Ernesto_Laclau"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Simon_Critchley"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jodi_Dean"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Bernard_Aspe"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Todd_May"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Levi_Bryant"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Kristin_Ross"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Michel_Foucault"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Jean-François_Lyotard"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Jacques_Lacan"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Louis_Althusser"
"http://dbpedia.org/resource/Jacques_Rancière","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Karl_Marx"
"http://dbpedia.org/resource/John_Armstrong_(British_writer/philosopher)","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe"
"http://dbpedia.org/resource/Josef_Breuer","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Sigmund_Freud"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Gustav_Landauer"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Henry_Suso"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Johannes_Tauler"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Nicholas_of_Cusa"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Eckhart_Tolle"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Thomas_Aquinas"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Pseudo-Dionysius_the_Areopagite"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Proclus"
"http://dbpedia.org/resource/Meister_Eckhart","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Johannes_Scotus_Eriugena"
"http://dbpedia.org/resource/Morris_Janowitz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Sidney_Hook"
"http://dbpedia.org/resource/Morris_Janowitz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Harold_Lasswell"
"http://dbpedia.org/resource/Morris_Janowitz","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/John_Dewey"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Jitendra_Nath_Mohanty"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Max_Scheler"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Paul_Natorp"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Plato"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Hermann_Cohen"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Max_Scheler"
"http://dbpedia.org/resource/Nicolai_Hartmann","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Immanuel_Kant"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Ray_Brassier"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Stéphane_Mallarmé"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/David_Hume"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Aristotle"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Baruch_Spinoza"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Alain_Badiou"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Henri_Bergson"
"http://dbpedia.org/resource/Quentin_Meillassoux","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Gilles_Deleuze"
"http://dbpedia.org/resource/Reza_Davari_Ardakani","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Bijan_Abdolkarimi"
"http://dbpedia.org/resource/Reza_Davari_Ardakani","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Reza_Davari_Ardakani","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Al-Farabi"
"http://dbpedia.org/resource/Reza_Davari_Ardakani","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Ahmad_Fardid"
"http://dbpedia.org/resource/Roberto_Mangabeira_Unger","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel"
"http://dbpedia.org/resource/Stanley_Rosen","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Friedrich_Nietzsche"
"http://dbpedia.org/resource/Émile_Meyerson","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Thomas_Kuhn"
"http://dbpedia.org/resource/Émile_Meyerson","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Gaston_Bachelard"
"http://dbpedia.org/resource/Émile_Meyerson","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Albert_Einstein"
"http://dbpedia.org/resource/Émile_Meyerson","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Auguste_Comte"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Max_Horkheimer"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Jean-François_Lyotard"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Jean_Baudrillard"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Herbert_Marcuse"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Michel_Foucault"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Gilles_Deleuze"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Karl_Korsch"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Theodor_W._Adorno"
"http://dbpedia.org/resource/Douglas_Kellner","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Ernst_Bloch"
"http://dbpedia.org/resource/Duns_Scotus","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Charles_Sanders_Peirce"
"http://dbpedia.org/resource/Duns_Scotus","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Martin_Heidegger"
"http://dbpedia.org/resource/Duns_Scotus","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Mário_Ferreira_dos_Santos"
